Season,Gameday,KID,GradeAvg
2013,11,14,3.45454545455
2013,11,12,3.36363636364
2013,11,15,2.86363636364
2013,11,41,3.0
2013,11,9,4.04545454545
2013,11,29,3.68181818182
2013,11,2,3.13636363636
2013,11,32,3.81818181818
2013,11,24,3.31818181818
2013,11,91,3.13636363636
2013,11,30,4.0
2013,11,4,3.40909090909
2013,11,58,3.77272727273
2013,12,58,3.63636363636
2013,12,41,3.68181818182
2013,12,14,3.18181818182
2013,12,91,4.27272727273
2013,12,2,3.40909090909
2013,12,4,3.81818181818
2013,12,9,3.18181818182
2013,12,12,3.68181818182
2013,12,24,3.0
2013,12,17,3.63636363636
2013,12,3209,4.09090909091
2013,12,29,2.77272727273
2013,12,15,3.45454545455
2013,12,81,3.36363636364
2013,12,30,3.36363636364
2013,12,32,3.63636363636
2013,12,7,3.90909090909
2013,12,11,3.09090909091
2013,13,11,4.09090909091
2013,13,15,2.72727272727
2013,13,81,3.81818181818
2013,13,24,3.36363636364
2013,13,91,2.95454545455
2013,13,3209,4.09090909091
2013,13,41,3.81818181818
2013,13,7,3.13636363636
2013,13,32,3.59090909091
2013,13,2,4.0
2013,13,29,3.59090909091
2013,13,9,2.86363636364
2013,13,17,3.18181818182
2013,13,14,2.45454545455
2013,13,12,2.95454545455
2013,13,58,4.13636363636
2013,13,4,4.04545454545
2013,13,30,2.95454545455
2013,14,24,3.5
2013,14,12,3.63636363636
2013,14,14,3.18181818182
2013,14,41,4.22727272727
2013,14,9,2.72727272727
2013,14,81,4.45454545455
2013,14,3209,3.77272727273
2013,14,4,4.40909090909
2013,14,30,3.22727272727
2013,14,17,3.22727272727
2013,14,29,3.72727272727
2013,14,91,3.81818181818
2013,14,2,3.0
2013,14,11,4.54545454545
2013,14,58,3.0
2013,14,32,4.36363636364
2013,14,15,3.13636363636
2013,14,7,3.63636363636
2013,15,81,3.54545454545
2013,15,30,3.54545454545
2013,15,15,2.81818181818
2013,15,2,3.5
2013,15,11,3.31818181818
2013,15,58,3.90909090909
2013,15,4,5.31818181818
2013,15,14,2.22727272727
2013,15,12,4.59090909091
2013,15,91,2.77272727273
2013,15,32,4.22727272727
2013,15,3209,3.0
2013,15,17,4.13636363636
2013,15,9,2.31818181818
2013,15,7,4.31818181818
2013,15,24,2.81818181818
2013,15,41,4.13636363636
2013,15,29,2.95454545455
2013,16,29,3.18181818182
2013,16,4,4.22727272727
2013,16,14,3.13636363636
2013,16,12,3.90909090909
2013,16,58,4.18181818182
2013,16,81,3.36363636364
2013,16,3209,3.13636363636
2013,16,17,2.95454545455
2013,16,30,3.18181818182
2013,16,15,3.18181818182
2013,16,91,2.77272727273
2013,16,41,4.45454545455
2013,16,24,3.0
2013,16,11,3.36363636364
2013,16,2,3.86363636364
2013,16,7,4.22727272727
2013,16,9,3.63636363636
2013,16,32,3.31818181818
2013,17,32,3.72727272727
2013,17,91,3.68181818182
2013,17,17,4.18181818182
2013,17,29,2.63636363636
2013,17,4,3.13636363636
2013,17,9,4.04545454545
2013,17,7,3.22727272727
2013,17,58,4.22727272727
2013,17,12,4.45454545455
2013,17,30,3.04545454545
2013,17,41,3.18181818182
2013,17,3209,3.81818181818
2013,17,81,3.40909090909
2013,17,2,4.13636363636
2013,17,15,2.81818181818
2013,17,24,3.04545454545
2013,17,11,3.68181818182
2013,17,14,3.77272727273
2013,18,15,4.27272727273
2013,18,14,2.63636363636
2013,18,17,3.68181818182
2013,18,91,3.54545454545
2013,18,11,4.45454545455
2013,18,30,3.72727272727
2013,18,24,4.0
2013,18,58,3.0
2013,18,81,2.77272727273
2013,18,3209,4.72727272727
2013,18,7,3.45454545455
2013,18,9,4.09090909091
2013,18,32,3.72727272727
2013,18,29,3.81818181818
2013,18,4,3.40909090909
2013,18,41,3.45454545455
2013,18,12,4.72727272727
2013,18,2,2.77272727273
2013,19,41,3.45454545455
2013,19,17,3.09090909091
2013,19,2,2.90909090909
2013,19,24,3.27272727273
2013,19,9,3.5
2013,19,11,4.09090909091
2013,19,3209,2.95454545455
2013,19,12,5.27272727273
2013,19,30,3.18181818182
2013,19,7,3.90909090909
2013,19,91,2.81818181818
2013,19,4,4.63636363636
2013,19,58,2.81818181818
2013,19,15,4.13636363636
2013,19,29,3.90909090909
2013,19,81,3.13636363636
2013,19,14,2.31818181818
2013,19,32,4.59090909091
2013,20,15,4.04545454545
2013,20,9,3.09090909091
2013,20,24,3.36363636364
2013,20,30,3.95454545455
2013,20,4,4.77272727273
2013,20,17,2.59090909091
2013,20,81,3.77272727273
2013,20,14,2.77272727273
2013,20,7,3.45454545455
2013,20,3209,3.77272727273
2013,20,32,3.04545454545
2013,20,41,4.54545454545
2013,20,12,5.22727272727
2013,20,29,2.36363636364
2013,20,11,5.09090909091
2013,20,91,2.59090909091
2013,20,2,2.72727272727
2013,20,58,4.22727272727
2013,21,30,3.13636363636
2013,21,58,3.77272727273
2013,21,17,2.45454545455
2013,21,32,4.72727272727
2013,21,14,2.63636363636
2013,21,7,4.54545454545
2013,21,4,3.54545454545
2013,21,15,3.31818181818
2013,21,3209,2.72727272727
2013,21,11,4.59090909091
2013,21,41,3.68181818182
2013,21,12,4.63636363636
2013,21,9,3.22727272727
2013,21,2,3.18181818182
2013,21,91,3.5
2013,21,81,3.22727272727
2013,21,29,3.77272727273
2013,21,24,3.27272727273
2013,22,2,3.54545454545
2013,22,30,3.22727272727
2013,22,15,4.0
2013,22,3209,3.59090909091
2013,22,11,3.90909090909
2013,22,29,3.72727272727
2013,22,81,3.68181818182
2013,22,41,4.04545454545
2013,22,7,3.95454545455
2013,22,91,2.86363636364
2013,22,12,2.68181818182
2013,22,17,4.5
2013,22,24,3.18181818182
2013,22,9,3.81818181818
2013,22,32,3.68181818182
2013,22,4,3.81818181818
2013,22,58,4.31818181818
2013,22,14,2.54545454545
2013,23,29,3.95454545455
2013,23,7,3.77272727273
2013,23,17,2.59090909091
2013,23,81,4.22727272727
2013,23,9,4.31818181818
2013,23,30,3.13636363636
2013,23,4,2.86363636364
2013,23,12,4.09090909091
2013,23,91,3.22727272727
2013,23,58,3.40909090909
2013,23,41,3.77272727273
2013,23,15,3.95454545455
2013,23,14,2.36363636364
2013,23,2,5.5
2013,23,3209,2.13636363636
2013,23,24,4.63636363636
2013,23,32,3.72727272727
2013,23,11,3.68181818182
2013,24,2,2.86363636364
2013,24,3209,4.18181818182
2013,24,15,4.36363636364
2013,24,91,3.09090909091
2013,24,11,3.81818181818
2013,24,41,3.68181818182
2013,24,58,3.54545454545
2013,24,9,4.36363636364
2013,24,24,4.45454545455
2013,24,14,2.77272727273
2013,24,12,3.59090909091
2013,24,32,3.81818181818
2013,24,81,3.5
2013,24,4,3.13636363636
2013,24,7,3.72727272727
2013,24,17,3.81818181818
2013,24,30,3.27272727273
2013,24,29,3.22727272727
2013,25,91,3.45454545455
2013,25,2,3.36363636364
2013,25,17,4.18181818182
2013,25,15,3.04545454545
2013,25,4,3.68181818182
2013,25,11,3.45454545455
2013,25,3209,3.68181818182
2013,25,30,3.63636363636
2013,25,41,3.81818181818
2013,25,24,4.09090909091
2013,25,29,4.0
2013,25,58,3.0
2013,25,14,3.04545454545
2013,25,9,4.27272727273
2013,25,12,2.68181818182
2013,25,81,3.86363636364
2013,25,32,4.0
2013,25,7,3.63636363636
2013,26,7,2.77272727273
2013,26,4,4.5
2013,26,2,3.0
2013,26,41,4.31818181818
2013,26,11,3.95454545455
2013,26,12,4.36363636364
2013,26,58,4.09090909091
2013,26,17,3.0
2013,26,24,3.86363636364
2013,26,91,3.54545454545
2013,26,30,3.22727272727
2013,26,14,2.90909090909
2013,26,15,2.63636363636
2013,26,29,4.31818181818
2013,26,81,4.45454545455
2013,26,32,2.95454545455
2013,26,9,3.90909090909
2013,26,3209,3.22727272727
2013,27,17,2.72727272727
2013,27,2,3.40909090909
2013,27,4,4.04545454545
2013,27,24,3.09090909091
2013,27,41,3.18181818182
2013,27,30,3.90909090909
2013,27,29,4.18181818182
2013,27,14,2.59090909091
2013,27,81,3.0
2013,27,11,4.40909090909
2013,27,3209,2.81818181818
2013,27,58,4.22727272727
2013,27,91,3.68181818182
2013,27,9,3.36363636364
2013,27,12,3.54545454545
2013,27,7,3.59090909091
2013,27,32,3.0
2013,27,15,3.95454545455
2013,28,2,3.0
2013,28,29,4.27272727273
2013,28,14,3.77272727273
2013,28,3209,3.45454545455
2013,28,9,4.59090909091
2013,28,41,4.04545454545
2013,28,11,3.40909090909
2013,28,17,3.09090909091
2013,28,24,3.27272727273
2013,28,32,3.68181818182
2013,28,30,3.0
2013,28,91,4.04545454545
2013,28,7,2.86363636364
2013,28,81,3.5
2013,28,15,3.54545454545
2013,28,12,4.31818181818
2013,28,58,3.72727272727
2013,28,4,3.0
2013,29,12,3.0
2013,29,9,3.54545454545
2013,29,11,3.13636363636
2013,29,7,3.63636363636
2013,29,4,2.86363636364
2013,29,2,3.40909090909
2013,29,81,3.81818181818
2013,29,15,3.22727272727
2013,29,91,3.09090909091
2013,29,14,4.18181818182
2013,29,32,2.95454545455
2013,29,30,3.86363636364
2013,29,17,3.72727272727
2013,29,24,3.59090909091
2013,29,41,2.72727272727
2013,29,58,4.86363636364
2013,29,29,3.81818181818
2013,29,3209,3.54545454545
2013,30,2,3.22727272727
2013,30,32,3.72727272727
2013,30,15,3.81818181818
2013,30,11,3.22727272727
2013,30,58,2.63636363636
2013,30,12,4.81818181818
2013,30,24,2.68181818182
2013,30,81,4.27272727273
2013,30,7,3.13636363636
2013,30,41,4.86363636364
2013,30,30,2.54545454545
2013,30,4,4.81818181818
2013,30,14,4.40909090909
2013,30,17,2.36363636364
2013,30,9,3.45454545455
2013,30,29,4.27272727273
2013,30,3209,2.90909090909
2013,30,91,3.86363636364
2013,31,32,4.77272727273
2013,31,58,2.95454545455
2013,31,17,2.45454545455
2013,31,30,4.04545454545
2013,31,4,3.31818181818
2013,31,3209,3.22727272727
2013,31,7,3.5
2013,31,15,4.04545454545
2013,31,91,3.86363636364
2013,31,29,3.63636363636
2013,31,41,3.77272727273
2013,31,14,3.72727272727
2013,31,12,4.72727272727
2013,31,24,2.63636363636
2013,31,81,4.59090909091
2013,31,9,2.81818181818
2013,31,11,3.13636363636
2013,31,2,3.63636363636
2013,32,58,3.86363636364
2013,32,11,3.72727272727
2013,32,14,3.40909090909
2013,32,4,4.04545454545
2013,32,24,3.54545454545
2013,32,7,3.40909090909
2013,32,3209,3.31818181818
2013,32,32,3.54545454545
2013,32,30,3.0
2013,32,81,4.45454545455
2013,32,29,3.13636363636
2013,32,41,4.31818181818
2013,32,9,3.36363636364
2013,32,17,3.27272727273
2013,32,91,3.13636363636
2013,32,12,4.95454545455
2013,32,2,4.22727272727
2013,32,15,2.86363636364
2013,33,17,3.18181818182
2013,33,3209,3.59090909091
2013,33,15,2.90909090909
2013,33,30,3.45454545455
2013,33,11,3.68181818182
2013,33,24,3.27272727273
2013,33,4,3.04545454545
2013,33,29,3.77272727273
2013,33,81,4.77272727273
2013,33,58,3.31818181818
2013,33,7,3.95454545455
2013,33,2,2.95454545455
2013,33,12,4.09090909091
2013,33,14,2.77272727273
2013,33,41,4.27272727273
2013,33,91,3.36363636364
2013,33,32,4.36363636364
2013,33,9,2.90909090909
2013,34,14,3.68181818182
2013,34,11,4.0
2013,34,2,2.86363636364
2013,34,81,4.31818181818
2013,34,9,2.81818181818
2013,34,4,3.54545454545
2013,34,58,3.36363636364
2013,34,7,3.59090909091
2013,34,24,2.72727272727
2013,34,15,3.59090909091
2013,34,3209,2.77272727273
2013,34,41,4.45454545455
2013,34,30,3.18181818182
2013,34,12,3.77272727273
2013,34,91,3.04545454545
2013,34,32,3.59090909091
2013,34,29,4.31818181818
2013,34,17,2.77272727273
2014,1,14,3.27272727273
2014,1,24,3.95454545455
2014,1,3209,2.63636363636
2014,1,91,4.09090909091
2014,1,58,3.04545454545
2014,1,2,4.04545454545
2014,1,29,3.45454545455
2014,1,4,3.40909090909
2014,1,32,3.36363636364
2014,1,7,3.54545454545
2014,1,16,3.22727272727
2014,1,12,3.13636363636
2014,1,17,4.09090909091
2014,1,9,2.5
2014,1,109,3.13636363636
2014,1,30,3.45454545455
2014,1,15,3.5
2014,1,11,3.40909090909
2014,2,91,4.09090909091
2014,2,17,2.86363636364
2014,2,9,2.77272727273
2014,2,29,3.68181818182
2014,2,24,3.86363636364
2014,2,32,3.68181818182
2014,2,4,3.40909090909
2014,2,3209,3.5
2014,2,11,4.36363636364
2014,2,16,2.86363636364
2014,2,12,4.40909090909
2014,2,109,2.54545454545
2014,2,2,3.45454545455
2014,2,14,3.22727272727
2014,2,30,3.5
2014,2,58,3.59090909091
2014,2,7,3.31818181818
2014,2,15,3.68181818182
2014,3,9,3.45454545455
2014,3,4,3.90909090909
2014,3,14,3.27272727273
2014,3,11,4.22727272727
2014,3,17,2.68181818182
2014,3,7,4.40909090909
2014,3,3209,3.36363636364
2014,3,24,2.86363636364
2014,3,29,4.13636363636
2014,3,30,3.36363636364
2014,3,109,3.40909090909
2014,3,16,3.63636363636
2014,3,15,2.27272727273
2014,3,2,4.59090909091
2014,3,32,3.72727272727
2014,3,91,3.13636363636
2014,3,58,2.72727272727
2014,3,12,4.45454545455
2014,4,7,3.04545454545
2014,4,29,4.04545454545
2014,4,2,3.86363636364
2014,4,32,3.5
2014,4,91,3.36363636364
2014,4,4,3.86363636364
2014,4,11,4.0
2014,4,3209,2.95454545455
2014,4,12,3.27272727273
2014,4,14,3.45454545455
2014,4,109,3.13636363636
2014,4,58,4.45454545455
2014,4,30,2.72727272727
2014,4,17,3.86363636364
2014,4,24,3.13636363636
2014,4,9,4.0
2014,4,16,3.04545454545
2014,4,15,3.27272727273
2014,5,14,2.5
2014,5,109,4.45454545455
2014,5,3209,3.27272727273
2014,5,7,3.5
2014,5,4,3.81818181818
2014,5,2,3.0
2014,5,32,3.63636363636
2014,5,30,3.54545454545
2014,5,17,3.5
2014,5,11,3.36363636364
2014,5,9,3.22727272727
2014,5,91,3.54545454545
2014,5,15,3.13636363636
2014,5,12,3.95454545455
2014,5,58,3.31818181818
2014,5,16,3.40909090909
2014,5,29,3.5
2014,5,24,4.09090909091
2014,6,30,3.36363636364
2014,6,3209,3.59090909091
2014,6,2,3.09090909091
2014,6,17,3.72727272727
2014,6,7,3.45454545455
2014,6,9,3.22727272727
2014,6,11,3.36363636364
2014,6,58,3.68181818182
2014,6,16,3.77272727273
2014,6,14,2.90909090909
2014,6,109,3.59090909091
2014,6,15,2.90909090909
2014,6,24,3.22727272727
2014,6,4,3.86363636364
2014,6,91,3.22727272727
2014,6,29,4.0
2014,6,12,3.77272727273
2014,6,32,3.77272727273
2014,7,29,3.09090909091
2014,7,11,3.72727272727
2014,7,14,2.5
2014,7,58,4.59090909091
2014,7,17,4.09090909091
2014,7,12,2.72727272727
2014,7,9,3.59090909091
2014,7,109,3.68181818182
2014,7,3209,2.5
2014,7,2,4.09090909091
2014,7,4,3.90909090909
2014,7,7,3.59090909091
2014,7,32,3.36363636364
2014,7,16,3.90909090909
2014,7,24,3.54545454545
2014,7,91,3.54545454545
2014,7,15,3.36363636364
2014,7,30,3.5
2014,8,14,2.22727272727
2014,8,4,5.59090909091
2014,8,30,3.18181818182
2014,8,91,3.95454545455
2014,8,58,4.31818181818
2014,8,15,2.86363636364
2014,8,7,3.81818181818
2014,8,24,3.27272727273
2014,8,11,4.13636363636
2014,8,9,4.0
2014,8,16,3.09090909091
2014,8,17,3.86363636364
2014,8,2,2.86363636364
2014,8,29,3.86363636364
2014,8,12,3.31818181818
2014,8,3209,3.18181818182
2014,8,109,3.5
2014,8,32,3.68181818182
2014,9,4,4.5
2014,9,16,3.31818181818
2014,9,17,3.95454545455
2014,9,58,3.40909090909
2014,9,91,3.09090909091
2014,9,7,4.86363636364
2014,9,3209,3.13636363636
2014,9,109,3.18181818182
2014,9,29,2.77272727273
2014,9,12,4.68181818182
2014,9,32,4.5
2014,9,11,3.59090909091
2014,9,9,3.04545454545
2014,9,2,4.0
2014,9,24,2.63636363636
2014,9,30,4.27272727273
2014,9,15,2.81818181818
2014,9,14,3.0
2014,10,2,3.40909090909
2014,10,91,3.59090909091
2014,10,30,3.59090909091
2014,10,4,3.36363636364
2014,10,58,3.22727272727
2014,10,32,3.77272727273
2014,10,11,4.22727272727
2014,10,24,2.68181818182
2014,10,12,3.40909090909
2014,10,9,4.09090909091
2014,10,14,2.90909090909
2014,10,17,2.95454545455
2014,10,15,2.72727272727
2014,10,3209,3.86363636364
2014,10,16,4.18181818182
2014,10,7,3.40909090909
2014,10,109,2.90909090909
2014,10,29,4.22727272727
2014,11,29,4.63636363636
2014,11,58,2.90909090909
2014,11,9,3.45454545455
2014,11,30,3.81818181818
2014,11,91,2.95454545455
2014,11,109,4.22727272727
2014,11,3209,3.18181818182
2014,11,16,3.27272727273
2014,11,32,4.27272727273
2014,11,14,2.68181818182
2014,11,7,2.72727272727
2014,11,2,4.45454545455
2014,11,4,3.18181818182
2014,11,11,3.95454545455
2014,11,24,2.22727272727
2014,11,12,4.90909090909
2014,11,17,2.59090909091
2014,11,15,4.04545454545
2014,12,14,2.95454545455
2014,12,3209,3.86363636364
2014,12,2,3.36363636364
2014,12,24,4.0
2014,12,15,4.18181818182
2014,12,32,3.0
2014,12,30,3.63636363636
2014,12,7,3.36363636364
2014,12,58,3.81818181818
2014,12,9,3.09090909091
2014,12,109,3.63636363636
2014,12,17,3.63636363636
2014,12,16,3.72727272727
2014,12,29,3.45454545455
2014,12,12,3.72727272727
2014,12,4,4.22727272727
2014,12,11,3.40909090909
2014,12,91,3.45454545455
2014,13,7,3.86363636364
2014,13,11,3.22727272727
2014,13,2,2.68181818182
2014,13,30,4.0
2014,13,9,3.31818181818
2014,13,16,4.31818181818
2014,13,91,3.0
2014,13,12,4.27272727273
2014,13,29,3.86363636364
2014,13,14,3.18181818182
2014,13,4,2.86363636364
2014,13,109,4.68181818182
2014,13,3209,3.09090909091
2014,13,58,3.31818181818
2014,13,24,3.0
2014,13,15,3.72727272727
2014,13,32,3.31818181818
2014,13,17,4.27272727273
2014,14,17,2.77272727273
2014,14,3209,4.27272727273
2014,14,15,3.0
2014,14,29,3.95454545455
2014,14,58,3.68181818182
2014,14,24,3.0
2014,14,11,5.13636363636
2014,14,2,2.45454545455
2014,14,16,4.04545454545
2014,14,91,3.36363636364
2014,14,109,3.5
2014,14,7,3.86363636364
2014,14,14,3.31818181818
2014,14,9,3.72727272727
2014,14,12,3.45454545455
2014,14,30,4.27272727273
2014,14,32,2.72727272727
2014,14,4,4.5
2014,15,3209,2.5
2014,15,32,2.86363636364
2014,15,2,3.68181818182
2014,15,16,3.18181818182
2014,15,91,3.95454545455
2014,15,14,2.54545454545
2014,15,29,2.90909090909
2014,15,17,4.22727272727
2014,15,4,3.72727272727
2014,15,58,3.59090909091
2014,15,7,3.72727272727
2014,15,12,3.95454545455
2014,15,30,3.59090909091
2014,15,11,4.09090909091
2014,15,9,3.22727272727
2014,15,15,3.18181818182
2014,15,24,3.54545454545
2014,15,109,3.86363636364
2014,16,14,2.72727272727
2014,16,7,4.0
2014,16,58,3.22727272727
2014,16,91,3.72727272727
2014,16,12,4.86363636364
2014,16,11,3.0
2014,16,16,3.59090909091
2014,16,30,3.72727272727
2014,16,17,3.31818181818
2014,16,24,3.13636363636
2014,16,15,3.09090909091
2014,16,4,4.40909090909
2014,16,3209,3.0
2014,16,9,2.68181818182
2014,16,32,3.81818181818
2014,16,29,3.40909090909
2014,16,109,3.40909090909
2014,16,2,3.72727272727
2014,17,30,3.09090909091
2014,17,14,3.31818181818
2014,17,2,3.36363636364
2014,17,12,3.63636363636
2014,17,9,3.72727272727
2014,17,32,3.31818181818
2014,17,91,2.63636363636
2014,17,15,3.54545454545
2014,17,4,3.0
2014,17,17,4.63636363636
2014,17,11,4.09090909091
2014,17,109,3.86363636364
2014,17,24,3.22727272727
2014,17,16,3.40909090909
2014,17,29,5.04545454545
2014,17,3209,2.5
2014,17,7,3.77272727273
2014,17,58,3.81818181818
2014,18,24,1.90909090909
2014,18,14,4.59090909091
2014,18,2,3.36363636364
2014,18,58,3.36363636364
2014,18,30,2.59090909091
2014,18,109,5.09090909091
2014,18,7,3.45454545455
2014,18,32,4.63636363636
2014,18,11,4.04545454545
2014,18,15,3.18181818182
2014,18,12,4.77272727273
2014,18,16,2.72727272727
2014,18,9,3.90909090909
2014,18,17,3.77272727273
2014,18,4,2.81818181818
2014,18,29,4.54545454545
2014,18,91,3.0
2014,18,3209,3.5
2014,19,14,3.59090909091
2014,19,2,3.77272727273
2014,19,15,3.40909090909
2014,19,7,3.36363636364
2014,19,58,3.72727272727
2014,19,30,3.59090909091
2014,19,32,3.59090909091
2014,19,24,3.54545454545
2014,19,17,4.22727272727
2014,19,91,3.22727272727
2014,19,3209,3.45454545455
2014,19,4,3.40909090909
2014,19,29,4.13636363636
2014,19,9,3.13636363636
2014,19,16,3.86363636364
2014,19,11,3.40909090909
2014,19,109,3.81818181818
2014,19,12,3.31818181818
2014,20,2,2.81818181818
2014,20,15,3.90909090909
2014,20,24,2.90909090909
2014,20,3209,3.72727272727
2014,20,30,4.40909090909
2014,20,29,3.18181818182
2014,20,7,4.90909090909
2014,20,17,2.68181818182
2014,20,11,4.22727272727
2014,20,14,3.72727272727
2014,20,16,3.59090909091
2014,20,109,3.63636363636
2014,20,12,3.63636363636
2014,20,58,3.86363636364
2014,20,4,3.04545454545
2014,20,9,3.40909090909
2014,20,91,3.45454545455
2014,20,32,3.54545454545
2014,21,17,3.22727272727
2014,21,30,3.90909090909
2014,21,14,2.09090909091
2014,21,12,5.86363636364
2014,21,9,4.27272727273
2014,21,24,3.27272727273
2014,21,15,3.31818181818
2014,21,16,3.90909090909
2014,21,3209,3.18181818182
2014,21,11,3.90909090909
2014,21,4,2.90909090909
2014,21,91,4.0
2014,21,32,3.59090909091
2014,21,2,3.72727272727
2014,21,29,4.45454545455
2014,21,7,3.04545454545
2014,21,58,4.04545454545
2014,21,109,3.45454545455
2014,22,11,4.22727272727
2014,22,17,3.18181818182
2014,22,2,3.45454545455
2014,22,4,3.36363636364
2014,22,30,2.86363636364
2014,22,32,4.31818181818
2014,22,91,3.31818181818
2014,22,9,3.45454545455
2014,22,7,3.27272727273
2014,22,3209,3.45454545455
2014,22,109,4.81818181818
2014,22,14,2.63636363636
2014,22,16,3.45454545455
2014,22,58,3.59090909091
2014,22,12,3.36363636364
2014,22,15,3.54545454545
2014,22,24,3.31818181818
2014,22,29,3.77272727273
2014,23,14,2.59090909091
2014,23,16,3.90909090909
2014,23,17,2.31818181818
2014,23,2,5.18181818182
2014,23,9,3.27272727273
2014,23,7,4.18181818182
2014,23,3209,3.59090909091
2014,23,30,3.90909090909
2014,23,58,4.31818181818
2014,23,11,4.04545454545
2014,23,29,3.31818181818
2014,23,91,3.95454545455
2014,23,32,3.09090909091
2014,23,12,4.45454545455
2014,23,15,2.95454545455
2014,23,109,4.5
2014,23,4,3.81818181818
2014,23,24,2.95454545455
2014,24,11,3.36363636364
2014,24,29,3.72727272727
2014,24,2,2.86363636364
2014,24,3209,4.40909090909
2014,24,91,2.90909090909
2014,24,24,3.36363636364
2014,24,58,3.36363636364
2014,24,14,3.45454545455
2014,24,7,3.90909090909
2014,24,4,3.18181818182
2014,24,12,3.90909090909
2014,24,17,3.36363636364
2014,24,30,3.40909090909
2014,24,15,3.5
2014,24,16,2.59090909091
2014,24,32,3.86363636364
2014,24,109,3.18181818182
2014,24,9,3.68181818182
2014,25,9,2.54545454545
2014,25,11,4.95454545455
2014,25,91,4.0
2014,25,30,2.95454545455
2014,25,3209,3.0
2014,25,12,4.13636363636
2014,25,29,3.5
2014,25,2,3.72727272727
2014,25,4,4.0
2014,25,14,2.90909090909
2014,25,32,2.59090909091
2014,25,109,5.13636363636
2014,25,17,3.90909090909
2014,25,16,3.13636363636
2014,25,24,2.68181818182
2014,25,7,4.59090909091
2014,25,15,2.68181818182
2014,25,58,4.27272727273
2014,26,12,4.45454545455
2014,26,29,3.5
2014,26,58,3.45454545455
2014,26,17,3.18181818182
2014,26,7,3.04545454545
2014,26,91,3.86363636364
2014,26,11,3.68181818182
2014,26,32,3.95454545455
2014,26,16,3.27272727273
2014,26,4,3.72727272727
2014,26,109,3.27272727273
2014,26,3209,4.09090909091
2014,26,2,4.0
2014,26,9,2.81818181818
2014,26,30,2.90909090909
2014,26,24,3.72727272727
2014,26,14,3.77272727273
2014,26,15,2.36363636364
2014,27,9,2.22727272727
2014,27,12,5.36363636364
2014,27,24,3.31818181818
2014,27,11,4.22727272727
2014,27,3209,4.31818181818
2014,27,15,2.31818181818
2014,27,4,3.59090909091
2014,27,30,3.45454545455
2014,27,32,3.86363636364
2014,27,58,3.59090909091
2014,27,7,3.63636363636
2014,27,16,3.90909090909
2014,27,17,3.86363636364
2014,27,14,3.09090909091
2014,27,91,3.18181818182
2014,27,2,3.40909090909
2014,27,29,3.22727272727
2014,27,109,4.18181818182
2014,28,58,3.77272727273
2014,28,29,3.59090909091
2014,28,14,2.40909090909
2014,28,32,4.59090909091
2014,28,2,3.90909090909
2014,28,7,3.5
2014,28,15,2.40909090909
2014,28,17,4.04545454545
2014,28,30,4.40909090909
2014,28,9,2.72727272727
2014,28,109,3.18181818182
2014,28,91,3.81818181818
2014,28,12,4.86363636364
2014,28,24,3.04545454545
2014,28,16,2.72727272727
2014,28,3209,3.81818181818
2014,28,11,3.54545454545
2014,28,4,4.09090909091
2014,29,32,3.04545454545
2014,29,15,3.36363636364
2014,29,17,2.90909090909
2014,29,109,4.09090909091
2014,29,9,2.54545454545
2014,29,58,5.09090909091
2014,29,3209,3.54545454545
2014,29,14,3.13636363636
2014,29,29,3.63636363636
2014,29,16,3.86363636364
2014,29,7,3.81818181818
2014,29,30,3.54545454545
2014,29,91,3.31818181818
2014,29,11,3.63636363636
2014,29,4,3.27272727273
2014,29,12,4.27272727273
2014,29,24,3.5
2014,29,2,3.5
2014,30,30,2.86363636364
2014,30,2,4.0
2014,30,17,2.90909090909
2014,30,32,4.27272727273
2014,30,58,3.68181818182
2014,30,3209,3.40909090909
2014,30,11,3.81818181818
2014,30,7,3.77272727273
2014,30,12,3.09090909091
2014,30,91,3.77272727273
2014,30,16,2.95454545455
2014,30,9,3.36363636364
2014,30,14,3.27272727273
2014,30,29,3.40909090909
2014,30,109,3.27272727273
2014,30,4,4.0
2014,30,15,2.90909090909
2014,30,24,3.54545454545
2014,31,2,3.86363636364
2014,31,11,3.86363636364
2014,31,24,3.40909090909
2014,31,58,3.54545454545
2014,31,91,3.22727272727
2014,31,16,3.86363636364
2014,31,3209,2.90909090909
2014,31,17,3.18181818182
2014,31,4,3.45454545455
2014,31,32,3.90909090909
2014,31,7,4.09090909091
2014,31,109,3.86363636364
2014,31,9,2.86363636364
2014,31,14,3.68181818182
2014,31,30,3.31818181818
2014,31,12,3.31818181818
2014,31,29,3.40909090909
2014,31,15,3.27272727273
2014,32,12,4.40909090909
2014,32,7,3.04545454545
2014,32,14,3.77272727273
2014,32,91,2.95454545455
2014,32,17,3.22727272727
2014,32,29,4.36363636364
2014,32,15,2.45454545455
2014,32,9,4.0
2014,32,58,3.45454545455
2014,32,4,3.90909090909
2014,32,32,3.0
2014,32,3209,4.63636363636
2014,32,11,2.95454545455
2014,32,30,4.54545454545
2014,32,109,3.81818181818
2014,32,24,3.27272727273
2014,32,16,2.72727272727
2014,32,2,4.31818181818
2014,33,2,4.63636363636
2014,33,109,3.18181818182
2014,33,9,2.59090909091
2014,33,3209,4.04545454545
2014,33,24,3.13636363636
2014,33,17,3.81818181818
2014,33,30,3.0
2014,33,16,3.72727272727
2014,33,91,3.77272727273
2014,33,58,2.95454545455
2014,33,29,3.72727272727
