,Season,Gameday,KID,GradeAvg
4228,2011,32,30,3.45454545455
4229,2011,32,24,3.31818181818
4230,2011,32,3209,3.54545454545
4231,2011,32,9,3.54545454545
4232,2011,32,4,3.86363636364
4233,2011,32,14,3.86363636364
4234,2011,32,81,4.13636363636
4235,2011,32,12,4.27272727273
4236,2011,32,29,5.04545454545
4237,2011,32,37,3.09090909091
4238,2011,32,16,2.77272727273
4239,2011,32,11,3.45454545455
4240,2011,32,17,2.45454545455
4241,2011,32,15,3.68181818182
4242,2011,32,91,3.18181818182
4243,2011,32,2,3.77272727273
4244,2011,32,58,3.63636363636
4245,2011,32,7,3.45454545455
4246,2011,33,37,4.77272727273
4247,2011,33,17,2.81818181818
4248,2011,33,24,3.13636363636
4249,2011,33,4,3.86363636364
4250,2011,33,9,3.59090909091
4251,2011,33,58,4.0
4252,2011,33,12,3.77272727273
4253,2011,33,30,3.86363636364
4254,2011,33,3209,3.77272727273
4255,2011,33,81,2.95454545455
4256,2011,33,14,3.36363636364
4257,2011,33,11,3.72727272727
4258,2011,33,7,2.72727272727
4259,2011,33,16,4.63636363636
4260,2011,33,15,3.45454545455
4261,2011,33,91,3.5
4262,2011,33,2,2.90909090909
4263,2011,33,29,5.0
4264,2011,34,81,4.18181818182
4265,2011,34,9,2.90909090909
4266,2011,34,16,4.5
4267,2011,34,14,3.18181818182
4268,2011,34,4,4.04545454545
4269,2011,34,2,3.0
4270,2011,34,91,3.04545454545
4271,2011,34,12,4.81818181818
4272,2011,34,17,2.27272727273
4273,2011,34,7,4.54545454545
4274,2011,34,58,3.45454545455
4275,2011,34,37,3.86363636364
4276,2011,34,29,3.13636363636
4277,2011,34,3209,3.95454545455
4278,2011,34,11,3.13636363636
4279,2011,34,24,3.45454545455
4280,2011,34,30,4.77272727273
4281,2011,34,15,2.86363636364
4282,2012,1,17,3.09090909091
4283,2012,1,4,3.04545454545
4284,2012,1,15,3.18181818182
4285,2012,1,3209,3.81818181818
4286,2012,1,7,3.31818181818
4287,2012,1,30,3.31818181818
4288,2012,1,91,3.86363636364
4289,2012,1,13,3.77272727273
4290,2012,1,12,4.5
4291,2012,1,81,3.36363636364
4292,2012,1,82,4.13636363636
4293,2012,1,14,3.09090909091
4294,2012,1,32,2.81818181818
4295,2012,1,9,3.72727272727
4296,2012,1,11,3.22727272727
4297,2012,1,24,2.95454545455
4298,2012,1,58,3.90909090909
4299,2012,1,2,3.13636363636
4300,2012,2,30,3.77272727273
4301,2012,2,82,3.45454545455
4302,2012,2,2,3.40909090909
4303,2012,2,91,4.0
4304,2012,2,9,2.90909090909
4305,2012,2,7,4.59090909091
4306,2012,2,4,2.90909090909
4307,2012,2,12,4.54545454545
4308,2012,2,81,3.45454545455
4309,2012,2,17,3.36363636364
4310,2012,2,3209,4.95454545455
4311,2012,2,32,2.5
4312,2012,2,13,3.36363636364
4313,2012,2,15,3.27272727273
4314,2012,2,24,4.77272727273
4315,2012,2,58,2.36363636364
4316,2012,2,14,2.40909090909
4317,2012,2,11,4.90909090909
4318,2012,3,91,3.86363636364
4319,2012,3,24,3.68181818182
4320,2012,3,17,2.59090909091
4321,2012,3,9,4.40909090909
4322,2012,3,14,2.59090909091
4323,2012,3,30,4.31818181818
4324,2012,3,15,3.54545454545
4325,2012,3,81,2.72727272727
4326,2012,3,11,3.95454545455
4327,2012,3,13,3.63636363636
4328,2012,3,58,3.13636363636
4329,2012,3,4,3.40909090909
4330,2012,3,82,4.09090909091
4331,2012,3,2,3.22727272727
4332,2012,3,7,3.13636363636
4333,2012,3,3209,4.72727272727
4334,2012,3,32,3.0
4335,2012,3,12,3.81818181818
4336,2012,4,81,3.59090909091
4337,2012,4,32,2.59090909091
4338,2012,4,2,4.27272727273
4339,2012,4,14,2.86363636364
4340,2012,4,24,4.0
4341,2012,4,82,3.63636363636
4342,2012,4,30,3.5
4343,2012,4,91,4.18181818182
4344,2012,4,12,2.90909090909
4345,2012,4,17,3.59090909091
4346,2012,4,13,3.95454545455
4347,2012,4,7,4.0
4348,2012,4,9,3.04545454545
4349,2012,4,15,3.72727272727
4350,2012,4,4,3.36363636364
4351,2012,4,11,3.5
4352,2012,4,3209,3.40909090909
4353,2012,4,58,3.90909090909
4354,2012,5,14,2.27272727273
4355,2012,5,24,4.81818181818
4356,2012,5,2,3.36363636364
4357,2012,5,30,3.90909090909
4358,2012,5,82,4.45454545455
4359,2012,5,13,3.0
4360,2012,5,32,3.0
4361,2012,5,17,3.72727272727
4362,2012,5,15,4.0
4363,2012,5,12,3.09090909091
4364,2012,5,11,4.68181818182
4365,2012,5,3209,2.86363636364
4366,2012,5,58,2.68181818182
4367,2012,5,81,4.40909090909
4368,2012,5,7,4.09090909091
4369,2012,5,4,3.77272727273
4370,2012,5,91,4.18181818182
4371,2012,5,9,3.22727272727
4372,2012,6,13,3.45454545455
4373,2012,6,2,3.63636363636
4374,2012,6,9,3.18181818182
4375,2012,6,82,4.5
4376,2012,6,4,3.77272727273
4377,2012,6,14,3.18181818182
4378,2012,6,81,3.95454545455
4379,2012,6,11,3.31818181818
4380,2012,6,3209,3.81818181818
4381,2012,6,91,3.72727272727
4382,2012,6,12,3.09090909091
4383,2012,6,58,3.22727272727
4384,2012,6,17,2.5
4385,2012,6,15,4.95454545455
4386,2012,6,32,3.0
4387,2012,6,7,3.27272727273
4388,2012,6,24,4.0
4389,2012,6,30,3.09090909091
4390,2012,7,91,3.0
4391,2012,7,4,4.22727272727
4392,2012,7,14,3.09090909091
4393,2012,7,3209,4.09090909091
4394,2012,7,2,2.59090909091
4395,2012,7,24,4.77272727273
4396,2012,7,7,3.0
4397,2012,7,81,4.5
4398,2012,7,30,3.27272727273
4399,2012,7,13,3.40909090909
4400,2012,7,82,3.63636363636
4401,2012,7,12,3.45454545455
4402,2012,7,15,3.22727272727
4403,2012,7,32,4.09090909091
4404,2012,7,11,3.54545454545
4405,2012,7,9,3.22727272727
4406,2012,7,58,3.27272727273
4407,2012,7,17,3.18181818182
4408,2012,8,3209,3.77272727273
4409,2012,8,82,4.0
4410,2012,8,17,4.04545454545
4411,2012,8,2,2.77272727273
4412,2012,8,9,3.59090909091
4413,2012,8,30,3.63636363636
4414,2012,8,24,4.54545454545
4415,2012,8,7,3.0
4416,2012,8,32,2.81818181818
4417,2012,8,58,4.36363636364
4418,2012,8,13,4.90909090909
4419,2012,8,14,2.27272727273
4420,2012,8,4,2.31818181818
4421,2012,8,15,4.90909090909
4422,2012,8,81,4.36363636364
4423,2012,8,91,4.04545454545
4424,2012,8,12,4.59090909091
4425,2012,8,11,2.72727272727
4426,2012,9,91,3.68181818182
4427,2012,9,12,3.81818181818
4428,2012,9,2,3.31818181818
4429,2012,9,81,3.81818181818
4430,2012,9,7,3.68181818182
4431,2012,9,17,3.18181818182
4432,2012,9,30,2.72727272727
4433,2012,9,3209,4.45454545455
4434,2012,9,82,3.77272727273
4435,2012,9,4,3.54545454545
4436,2012,9,13,4.63636363636
4437,2012,9,24,2.77272727273
4438,2012,9,11,3.09090909091
4439,2012,9,32,3.27272727273
4440,2012,9,14,3.68181818182
4441,2012,9,9,2.95454545455
4442,2012,9,58,4.0
4443,2012,9,15,3.5
4444,2012,10,32,3.77272727273
4445,2012,10,82,2.95454545455
4446,2012,10,17,3.13636363636
4447,2012,10,11,3.0
4448,2012,10,15,3.40909090909
4449,2012,10,7,3.40909090909
4450,2012,10,58,3.04545454545
4451,2012,10,91,4.40909090909
4452,2012,10,81,3.0
4453,2012,10,24,4.27272727273
4454,2012,10,3209,3.31818181818
4455,2012,10,2,3.72727272727
4456,2012,10,12,4.31818181818
4457,2012,10,14,2.31818181818
4458,2012,10,9,2.81818181818
4459,2012,10,13,4.0
4460,2012,10,4,3.31818181818
4461,2012,10,30,3.5
4462,2012,11,30,3.5
4463,2012,11,81,3.95454545455
4464,2012,11,14,3.04545454545
4465,2012,11,32,3.18181818182
4466,2012,11,2,3.04545454545
4467,2012,11,4,3.09090909091
4468,2012,11,7,3.68181818182
4469,2012,11,12,3.72727272727
4470,2012,11,91,4.04545454545
4471,2012,11,17,3.22727272727
4472,2012,11,13,3.86363636364
4473,2012,11,3209,3.90909090909
4474,2012,11,24,2.31818181818
4475,2012,11,9,4.31818181818
4476,2012,11,11,4.09090909091
4477,2012,11,58,3.81818181818
4478,2012,11,82,3.63636363636
4479,2012,11,15,3.09090909091
4480,2012,12,17,2.72727272727
4481,2012,12,82,4.0
4482,2012,12,15,3.5
4483,2012,12,11,3.18181818182
4484,2012,12,58,4.5
4485,2012,12,7,2.54545454545
4486,2012,12,81,3.5
4487,2012,12,14,3.72727272727
4488,2012,12,12,3.86363636364
4489,2012,12,30,3.5
4490,2012,12,32,2.86363636364
4491,2012,12,91,4.04545454545
4492,2012,12,9,1.95454545455
4493,2012,12,2,4.5
4494,2012,12,4,3.27272727273
4495,2012,12,13,3.95454545455
4496,2012,12,3209,4.04545454545
4497,2012,12,24,2.77272727273
4498,2012,13,13,3.95454545455
4499,2012,13,12,4.59090909091
4500,2012,13,14,2.54545454545
4501,2012,13,58,4.81818181818
4502,2012,13,2,3.27272727273
4503,2012,13,32,3.04545454545
4504,2012,13,24,3.27272727273
4505,2012,13,4,3.09090909091
4506,2012,13,30,3.40909090909
4507,2012,13,17,2.81818181818
4508,2012,13,82,4.18181818182
4509,2012,13,81,4.27272727273
4510,2012,13,7,2.63636363636
4511,2012,13,11,4.68181818182
4512,2012,13,3209,3.63636363636
4513,2012,13,9,3.27272727273
4514,2012,13,91,3.54545454545
4515,2012,13,15,4.27272727273
4516,2012,14,17,3.63636363636
4517,2012,14,13,3.31818181818
4518,2012,14,58,3.27272727273
4519,2012,14,82,4.04545454545
4520,2012,14,12,2.90909090909
4521,2012,14,2,4.04545454545
4522,2012,14,32,3.90909090909
4523,2012,14,30,2.81818181818
4524,2012,14,15,3.09090909091
4525,2012,14,24,3.27272727273
4526,2012,14,11,3.54545454545
4527,2012,14,91,4.18181818182
4528,2012,14,4,3.90909090909
4529,2012,14,9,2.77272727273
4530,2012,14,7,3.59090909091
4531,2012,14,14,3.27272727273
4532,2012,14,81,3.22727272727
4533,2012,14,3209,4.09090909091
4534,2012,15,13,2.77272727273
4535,2012,15,32,4.54545454545
4536,2012,15,2,3.59090909091
4537,2012,15,15,3.27272727273
4538,2012,15,9,2.72727272727
4539,2012,15,81,3.31818181818
4540,2012,15,30,3.18181818182
4541,2012,15,58,3.63636363636
4542,2012,15,91,3.90909090909
4543,2012,15,7,3.40909090909
4544,2012,15,82,3.81818181818
4545,2012,15,11,3.59090909091
4546,2012,15,14,3.09090909091
4547,2012,15,17,3.09090909091
4548,2012,15,3209,4.72727272727
4549,2012,15,4,2.95454545455
4550,2012,15,24,3.72727272727
4551,2012,15,12,3.40909090909
4552,2012,16,12,3.68181818182
4553,2012,16,3209,4.90909090909
4554,2012,16,17,3.09090909091
4555,2012,16,24,3.22727272727
4556,2012,16,11,2.90909090909
4557,2012,16,2,4.09090909091
4558,2012,16,81,3.0
4559,2012,16,13,3.90909090909
4560,2012,16,7,3.59090909091
4561,2012,16,82,4.18181818182
4562,2012,16,91,4.18181818182
4563,2012,16,14,3.18181818182
4564,2012,16,32,2.68181818182
4565,2012,16,4,3.86363636364
4566,2012,16,15,3.5
4567,2012,16,30,3.5
4568,2012,16,58,3.18181818182
4569,2012,16,9,3.27272727273
4570,2012,17,14,3.45454545455
4571,2012,17,15,2.86363636364
4572,2012,17,9,2.5
4573,2012,17,12,4.59090909091
4574,2012,17,24,4.05
4575,2012,17,32,2.81818181818
4576,2012,17,30,2.77272727273
4577,2012,17,11,3.5
4578,2012,17,82,4.40909090909
4579,2012,17,91,4.27272727273
4580,2012,17,13,3.13636363636
4581,2012,17,58,3.59090909091
4582,2012,17,2,4.31818181818
4583,2012,17,7,2.59090909091
4584,2012,17,3209,3.72727272727
4585,2012,17,17,3.45454545455
4586,2012,17,4,3.31818181818
4587,2012,17,81,3.45454545455
4588,2012,18,2,3.59090909091
4589,2012,18,58,3.86363636364
4590,2012,18,14,3.18181818182
4591,2012,18,82,4.09090909091
4592,2012,18,9,2.68181818182
4593,2012,18,32,4.04545454545
4594,2012,18,24,3.31818181818
4595,2012,18,11,4.13636363636
4596,2012,18,3209,3.54545454545
4597,2012,18,15,3.18181818182
4598,2012,18,30,3.22727272727
4599,2012,18,7,3.13636363636
4600,2012,18,4,4.68181818182
4601,2012,18,17,2.54545454545
4602,2012,18,81,3.68181818182
4603,2012,18,12,3.77272727273
4604,2012,18,13,4.22727272727
4605,2012,18,91,3.0
4606,2012,19,17,2.81818181818
4607,2012,19,81,4.04545454545
4608,2012,19,15,3.0
4609,2012,19,13,4.27272727273
4610,2012,19,58,3.36363636364
4611,2012,19,24,3.86363636364
4612,2012,19,91,3.36363636364
4613,2012,19,2,3.63636363636
4614,2012,19,82,4.59090909091
4615,2012,19,30,3.36363636364
4616,2012,19,32,3.22727272727
4617,2012,19,3209,3.86363636364
4618,2012,19,7,3.22727272727
4619,2012,19,9,3.22727272727
4620,2012,19,12,3.77272727273
4621,2012,19,4,3.68181818182
4622,2012,19,11,3.90909090909
4623,2012,19,14,2.81818181818
4624,2012,20,4,2.95454545455
4625,2012,20,58,3.95454545455
4626,2012,20,2,4.04545454545
4627,2012,20,82,3.27272727273
4628,2012,20,24,4.04545454545
4629,2012,20,91,3.5
4630,2012,20,3209,3.13636363636
4631,2012,20,7,3.63636363636
4632,2012,20,30,3.86363636364
4633,2012,20,14,2.63636363636
4634,2012,20,13,3.09090909091
4635,2012,20,11,4.54545454545
4636,2012,20,12,4.36363636364
4637,2012,20,32,2.45454545455
4638,2012,20,81,3.27272727273
4639,2012,20,15,3.63636363636
4640,2012,20,9,3.0
4641,2012,20,17,2.86363636364
4642,2012,21,17,4.22727272727
4643,2012,21,12,2.54545454545
4644,2012,21,15,4.04545454545
4645,2012,21,9,2.86363636364
4646,2012,21,11,4.5
4647,2012,21,4,3.09090909091
4648,2012,21,58,3.40909090909
4649,2012,21,3209,4.0
4650,2012,21,82,3.77272727273
4651,2012,21,24,3.54545454545
4652,2012,21,32,3.77272727273
4653,2012,21,81,3.22727272727
4654,2012,21,14,2.13636363636
4655,2012,21,2,4.77272727273
4656,2012,21,91,3.31818181818
4657,2012,21,30,3.63636363636
4658,2012,21,7,3.22727272727
4659,2012,21,13,3.54545454545
4660,2012,22,24,3.45454545455
4661,2012,22,14,3.13636363636
4662,2012,22,9,3.36363636364
4663,2012,22,91,4.13636363636
4664,2012,22,4,4.0
4665,2012,22,7,3.09090909091
4666,2012,22,30,3.22727272727
4667,2012,22,2,3.59090909091
4668,2012,22,12,3.22727272727
4669,2012,22,15,3.72727272727
4670,2012,22,13,3.27272727273
4671,2012,22,82,4.36363636364
4672,2012,22,17,2.40909090909
4673,2012,22,32,3.90909090909
4674,2012,22,81,3.77272727273
4675,2012,22,58,3.45454545455
4676,2012,22,3209,3.90909090909
4677,2012,22,11,2.81818181818
4678,2012,23,7,3.27272727273
4679,2012,23,32,3.27272727273
4680,2012,23,14,2.54545454545
4681,2012,23,4,4.81818181818
4682,2012,23,11,3.72727272727
4683,2012,23,81,3.86363636364
4684,2012,23,58,2.59090909091
4685,2012,23,12,4.90909090909
4686,2012,23,30,3.95454545455
4687,2012,23,24,3.54545454545
4688,2012,23,91,3.27272727273
4689,2012,23,3209,4.68181818182
4690,2012,23,2,3.31818181818
4691,2012,23,13,3.86363636364
4692,2012,23,15,3.63636363636
4693,2012,23,17,3.5
4694,2012,23,82,3.36363636364
4695,2012,23,9,3.36363636364
4696,2012,24,32,3.59090909091
4697,2012,24,15,3.27272727273
4698,2012,24,17,2.86363636364
4699,2012,24,58,4.18181818182
4700,2012,24,24,4.18181818182
4701,2012,24,2,2.68181818182
4702,2012,24,4,3.90909090909
4703,2012,24,91,3.04545454545
4704,2012,24,81,3.77272727273
4705,2012,24,7,3.54545454545
4706,2012,24,12,4.04545454545
4707,2012,24,82,3.77272727273
4708,2012,24,9,3.18181818182
4709,2012,24,11,3.81818181818
4710,2012,24,3209,3.90909090909
4711,2012,24,14,3.18181818182
4712,2012,24,13,3.13636363636
4713,2012,24,30,4.09090909091
4714,2012,25,91,4.45454545455
4715,2012,25,81,3.81818181818
4716,2012,25,14,3.27272727273
4717,2012,25,13,3.68181818182
4718,2012,25,2,2.5
4719,2012,25,17,3.77272727273
4720,2012,25,7,4.22727272727
4721,2012,25,24,2.5
4722,2012,25,30,3.22727272727
4723,2012,25,9,3.63636363636
4724,2012,25,82,5.22727272727
4725,2012,25,3209,2.77272727273
4726,2012,25,15,3.81818181818
4727,2012,25,4,3.54545454545
4728,2012,25,58,3.45454545455
4729,2012,25,32,3.36363636364
4730,2012,25,11,3.77272727273
4731,2012,25,12,3.18181818182
4732,2012,26,24,4.13636363636
4733,2012,26,13,3.86363636364
4734,2012,26,17,2.72727272727
4735,2012,26,7,4.36363636364
4736,2012,26,4,4.27272727273
4737,2012,26,82,3.5
4738,2012,26,81,3.18181818182
4739,2012,26,2,3.63636363636
4740,2012,26,3209,3.81818181818
4741,2012,26,30,3.81818181818
4742,2012,26,12,4.27272727273
4743,2012,26,91,3.63636363636
4744,2012,26,9,3.90909090909
4745,2012,26,14,3.27272727273
4746,2012,26,32,3.72727272727
4747,2012,26,11,3.40909090909
4748,2012,26,15,3.18181818182
4749,2012,26,58,4.31818181818
4750,2012,27,2,3.36363636364
4751,2012,27,3209,4.0
4752,2012,27,11,3.04545454545
4753,2012,27,17,2.77272727273
4754,2012,27,7,3.13636363636
4755,2012,27,15,3.95454545455
4756,2012,27,30,3.63636363636
4757,2012,27,4,3.63636363636
4758,2012,27,91,3.54545454545
4759,2012,27,58,3.81818181818
4760,2012,27,13,3.81818181818
4761,2012,27,9,2.95454545455
4762,2012,27,14,1.95454545455
4763,2012,27,12,5.77272727273
4764,2012,27,24,3.36363636364
4765,2012,27,81,3.40909090909
4766,2012,27,82,4.0
4767,2012,27,32,3.45454545455
4768,2012,28,3209,3.31818181818
4769,2012,28,13,3.68181818182
4770,2012,28,17,3.0
4771,2012,28,91,3.86363636364
4772,2012,28,15,3.81818181818
4773,2012,28,82,3.68181818182
4774,2012,28,9,3.45454545455
4775,2012,28,24,3.81818181818
4776,2012,28,4,4.0
4777,2012,28,2,3.59090909091
4778,2012,28,32,3.59090909091
4779,2012,28,14,2.95454545455
4780,2012,28,12,4.81818181818
4781,2012,28,7,3.18181818182
4782,2012,28,81,4.0
4783,2012,28,30,3.63636363636
4784,2012,28,58,3.77272727273
4785,2012,28,11,3.59090909091
4786,2012,29,7,3.04545454545
4787,2012,29,58,4.59090909091
4788,2012,29,14,2.27272727273
4789,2012,29,81,4.81818181818
4790,2012,29,24,3.86363636364
4791,2012,29,3209,3.86363636364
4792,2012,29,30,4.31818181818
4793,2012,29,12,3.22727272727
4794,2012,29,82,5.81818181818
4795,2012,29,17,2.13636363636
4796,2012,29,13,3.5
4797,2012,29,4,3.63636363636
4798,2012,29,2,3.54545454545
4799,2012,29,9,3.31818181818
4800,2012,29,11,3.04545454545
4801,2012,29,15,4.81818181818
4802,2012,29,91,3.18181818182
4803,2012,29,32,4.31818181818
4804,2012,30,15,3.0
4805,2012,30,91,3.72727272727
4806,2012,30,17,3.22727272727
4807,2012,30,30,4.27272727273
4808,2012,30,9,2.5
4809,2012,30,3209,5.04545454545
4810,2012,30,58,4.95454545455
4811,2012,30,14,2.45454545455
4812,2012,30,12,3.36363636364
4813,2012,30,13,4.0
4814,2012,30,32,3.04545454545
4815,2012,30,2,3.86363636364
4816,2012,30,4,5.0
4817,2012,30,24,2.77272727273
4818,2012,30,11,3.0
4819,2012,30,7,3.68181818182
4820,2012,30,81,3.90909090909
4821,2012,30,82,3.22727272727
4822,2012,31,82,3.45454545455
4823,2012,31,58,4.09090909091
4824,2012,31,14,3.45454545455
4825,2012,31,7,4.04545454545
4826,2012,31,9,3.22727272727
4827,2012,31,4,3.68181818182
4828,2012,31,24,3.0
4829,2012,31,15,3.95454545455
4830,2012,31,3209,3.13636363636
4831,2012,31,81,4.81818181818
4832,2012,31,91,3.18181818182
4833,2012,31,11,3.95454545455
4834,2012,31,13,3.77272727273
4835,2012,31,17,3.5
4836,2012,31,30,3.63636363636
4837,2012,31,32,3.63636363636
4838,2012,31,2,2.63636363636
4839,2012,31,12,4.59090909091
4840,2012,32,15,3.54545454545
4841,2012,32,2,3.36363636364
4842,2012,32,11,4.18181818182
4843,2012,32,82,3.81818181818
4844,2012,32,58,3.68181818182
4845,2012,32,30,3.72727272727
4846,2012,32,4,3.31818181818
4847,2012,32,3209,3.86363636364
4848,2012,32,81,4.31818181818
4849,2012,32,9,2.86363636364
4850,2012,32,32,2.90909090909
4851,2012,32,13,4.72727272727
4852,2012,32,17,3.45454545455
4853,2012,32,14,3.63636363636
4854,2012,32,7,3.0
4855,2012,32,91,4.0
4856,2012,32,12,3.77272727273
4857,2012,32,24,3.27272727273
4858,2012,33,14,3.0
4859,2012,33,91,3.95454545455
4860,2012,33,2,4.54545454545
4861,2012,33,11,2.95454545455
4862,2012,33,9,2.77272727273
4863,2012,33,58,4.31818181818
4864,2012,33,24,3.18181818182
4865,2012,33,17,3.59090909091
4866,2012,33,4,3.09090909091
4867,2012,33,32,3.22727272727
4868,2012,33,3209,4.09090909091
4869,2012,33,12,2.90909090909
4870,2012,33,30,4.5
4871,2012,33,15,3.27272727273
4872,2012,33,82,3.90909090909
4873,2012,33,7,3.54545454545
4874,2012,33,13,4.45454545455
4875,2012,33,81,3.5
4876,2012,34,17,3.5
4877,2012,34,3209,3.40909090909
4878,2012,34,15,3.86363636364
4879,2012,34,14,2.72727272727
4880,2012,34,11,3.72727272727
4881,2012,34,30,3.95454545455
4882,2012,34,58,3.04545454545
4883,2012,34,13,4.54545454545
4884,2012,34,81,3.63636363636
4885,2012,34,4,3.90909090909
4886,2012,34,7,3.59090909091
4887,2012,34,2,3.54545454545
4888,2012,34,91,3.5
4889,2012,34,82,4.22727272727
4890,2012,34,12,3.36363636364
4891,2012,34,9,2.81818181818
4892,2012,34,32,3.72727272727
4893,2012,34,24,3.09090909091
4894,2013,1,14,2.63636363636
4895,2013,1,15,3.0
4896,2013,1,3209,2.95454545455
4897,2013,1,81,3.81818181818
4898,2013,1,9,2.59090909091
4899,2013,1,7,4.5
4900,2013,1,58,3.13636363636
4901,2013,1,24,4.31818181818
4902,2013,1,91,3.95454545455
4903,2013,1,17,3.18181818182
4904,2013,1,29,2.04545454545
4905,2013,1,32,4.90909090909
4906,2013,1,41,3.95454545455
4907,2013,1,4,3.59090909091
4908,2013,1,30,2.90909090909
4909,2013,1,11,3.0
4910,2013,1,2,3.45454545455
4911,2013,1,12,3.36363636364
4912,2013,2,11,3.5
4913,2013,2,9,2.95454545455
4914,2013,2,24,2.45454545455
4915,2013,2,2,4.81818181818
4916,2013,2,4,3.45454545455
4917,2013,2,91,3.45454545455
4918,2013,2,7,3.72727272727
4919,2013,2,30,3.0
4920,2013,2,12,4.90909090909
4921,2013,2,3209,2.36363636364
4922,2013,2,32,3.72727272727
4923,2013,2,14,2.59090909091
4924,2013,2,15,2.36363636364
4925,2013,2,58,4.63636363636
4926,2013,2,81,3.13636363636
4927,2013,2,29,3.36363636364
4928,2013,2,17,3.36363636364
4929,2013,2,41,3.68181818182
4930,2013,3,17,2.68181818182
4931,2013,3,4,3.90909090909
4932,2013,3,14,3.09090909091
4933,2013,3,81,3.68181818182
4934,2013,3,9,2.77272727273
4935,2013,3,15,3.72727272727
4936,2013,3,58,3.0
4937,2013,3,2,4.22727272727
4938,2013,3,3209,3.18181818182
4939,2013,3,7,3.04545454545
4940,2013,3,30,2.95454545455
4941,2013,3,24,3.5
4942,2013,3,29,3.09090909091
4943,2013,3,12,4.0
4944,2013,3,41,4.5
4945,2013,3,32,2.77272727273
4946,2013,3,91,3.09090909091
4947,2013,3,11,4.09090909091
4948,2013,4,7,3.31818181818
4949,2013,4,14,3.22727272727
4950,2013,4,15,2.54545454545
4951,2013,4,4,4.31818181818
4952,2013,4,58,3.31818181818
4953,2013,4,30,4.18181818182
4954,2013,4,24,3.18181818182
4955,2013,4,29,4.04545454545
4956,2013,4,81,3.81818181818
4957,2013,4,91,3.63636363636
4958,2013,4,12,2.95454545455
4959,2013,4,41,4.63636363636
4960,2013,4,2,2.95454545455
4961,2013,4,9,3.90909090909
4962,2013,4,11,2.86363636364
4963,2013,4,3209,4.86363636364
4964,2013,4,32,3.27272727273
4965,2013,4,17,3.13636363636
4966,2013,5,29,3.18181818182
4967,2013,5,11,3.54545454545
4968,2013,5,14,3.18181818182
4969,2013,5,58,3.72727272727
4970,2013,5,9,2.81818181818
4971,2013,5,24,4.04545454545
4972,2013,5,4,4.95454545455
4973,2013,5,32,2.95454545455
4974,2013,5,30,3.54545454545
4975,2013,5,2,3.18181818182
4976,2013,5,91,3.45454545455
4977,2013,5,7,4.36363636364
4978,2013,5,17,2.22727272727
4979,2013,5,12,5.18181818182
4980,2013,5,3209,2.90909090909
4981,2013,5,15,3.31818181818
4982,2013,5,41,3.81818181818
4983,2013,5,81,3.59090909091
4984,2013,6,15,2.81818181818
4985,2013,6,41,4.27272727273
4986,2013,6,58,3.5
4987,2013,6,91,4.04545454545
4988,2013,6,24,3.13636363636
4989,2013,6,3209,3.63636363636
4990,2013,6,81,3.13636363636
4991,2013,6,17,3.27272727273
4992,2013,6,30,4.54545454545
4993,2013,6,9,2.5
4994,2013,6,12,4.18181818182
4995,2013,6,4,3.13636363636
4996,2013,6,2,4.77272727273
4997,2013,6,14,2.36363636364
4998,2013,6,7,3.54545454545
4999,2013,6,29,3.5
5000,2013,6,11,3.86363636364
5001,2013,6,32,3.5
5002,2013,7,91,3.36363636364
5003,2013,7,15,3.54545454545
5004,2013,7,17,2.5
5005,2013,7,7,4.86363636364
5006,2013,7,14,3.36363636364
5007,2013,7,24,3.72727272727
5008,2013,7,9,2.63636363636
5009,2013,7,58,4.27272727273
5010,2013,7,3209,3.40909090909
5011,2013,7,2,3.72727272727
5012,2013,7,29,3.27272727273
5013,2013,7,30,4.22727272727
5014,2013,7,32,3.18181818182
5015,2013,7,12,4.0
5016,2013,7,4,3.5
5017,2013,7,81,3.72727272727
5018,2013,7,41,4.90909090909
5019,2013,7,11,2.81818181818
5020,2013,8,58,3.45454545455
5021,2013,8,29,3.45454545455
5022,2013,8,2,3.0
5023,2013,8,91,3.65
5024,2013,8,15,3.5
5025,2013,8,17,3.0
5026,2013,8,11,3.13636363636
5027,2013,8,4,3.22727272727
5028,2013,8,24,4.22727272727
5029,2013,8,41,2.72727272727
5030,2013,8,30,4.0
5031,2013,8,3209,3.72727272727
5032,2013,8,9,3.72727272727
5033,2013,8,14,2.45454545455
5034,2013,8,81,5.09090909091
5035,2013,8,12,2.68181818182
5036,2013,8,7,3.59090909091
5037,2013,8,32,3.5
5038,2013,9,3209,3.40909090909
5039,2013,9,9,3.68181818182
5040,2013,9,17,3.40909090909
5041,2013,9,58,3.40909090909
5042,2013,9,14,3.22727272727
5043,2013,9,30,3.63636363636
5044,2013,9,4,3.18181818182
5045,2013,9,7,3.36363636364
5046,2013,9,41,3.54545454545
5047,2013,9,2,3.54545454545
5048,2013,9,32,3.68181818182
5049,2013,9,81,3.95454545455
5050,2013,9,29,3.13636363636
5051,2013,9,15,3.86363636364
5052,2013,9,12,3.18181818182
5053,2013,9,11,3.13636363636
5054,2013,9,91,3.63636363636
5055,2013,9,24,3.5
5056,2013,10,11,3.68181818182
5057,2013,10,81,3.77272727273
5058,2013,10,14,3.36363636364
5059,2013,10,29,3.22727272727
5060,2013,10,2,4.09090909091
5061,2013,10,17,2.81818181818
5062,2013,10,9,3.0
5063,2013,10,91,3.5
5064,2013,10,58,4.40909090909
